更新时间,#genre#
山东卫视,http://58.46.68.236:8188/udp/239.76.246.195:1234
剑阁综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8
黑龙江卫视,http://114.241.251.105:4022/rtp/239.3.1.133:8016
江西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=51d50b&tk=6949f8ce7202
广元综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
河南卫视,http://27.191.202.133:19999/rtp/239.254.201.16:7174
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
辽宁卫视,http://106.59.2.207:55555/udp/239.200.200.167:8736
CCTV6-电影,http://112.46.105.20:8009/hls/6/index.m3u8
CCTV4-中文国际,https://www.freetv.top/migu/608807416.m3u8?migutoken=cfc1141967eb2f06f62caa8f87ecd004f5096e3d9013d45f3fbc7597bc6f8a5b22a7b29ff3e195b179467f54bb94620de38658b7c53f55144109671005f6b03a062dd1fc884e2169dbcb902874
北京纪实科教,http://114.241.251.105:4022/rtp/239.3.1.115:8000
北京卫视,http://dms.yryyj.site:8188/udp/239.76.246.184:1234
浙江卫视,http://180.105.201.135:9981/rtp/239.49.8.20:9618
东南卫视,http://106.59.2.207:55555/udp/239.200.201.69:8764
CHC家庭影院,http://106.59.2.207:55555/rtp/239.200.201.30:8140
CCTV央视台球,http://27.191.202.133:19999/rtp/239.254.201.171:7176
贵州卫视,http://121.231.100.196:8095/rtp/239.49.1.52:6000
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8
CCTV4-中文国际,http://220.169.100.41:10087/udp/239.76.246.95:1234
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed;http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8;http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8zzhed
福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
CCTV风云足球,http://106.59.2.207:55555/rtp/239.200.200.88:8020
山西卫视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
泸县新闻综合,https://m3u8channel.ganzitv.com/nmip-media/channellive/channel1/playlist.m3u8
祁门综合,http://zbbf2.ahbztv.com/live/416.m3u8?zanhd
宁夏卫视,http://106.59.2.207:55555/rtp/239.200.200.60:8308
连续剧1,http://zzy789.xyz/douyu1.php?id=4549169
湖北卫视,http://144.255.32.146:8288/udp/239.21.1.163:5002
赣州教育,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526335287668.m3u8
嘉兴新闻综合,https://tvfile.scjgtv.cn:443/nmip-media/channellive/channel104126/playlist.m3u8"
CCTV9-纪录,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv9hd
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd
北京IPTV淘剧场,http://114.241.251.105:4022/rtp/239.3.1.95:8001
新疆卫视,http://220.176.218.76:9000/rtp/239.252.219.100:5140
西藏卫视,http://113.26.202.52:1299/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
TVB星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
CCTV5,http://123.52.108.156:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
吉林卫视,https://stream1.freetv.fun/9548f79ce5b5396866119a617e8de99fc6f0440a466527055f4489c6c510bdcf.m3u8
CCTV15-音乐,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=c4b989&tk=6949f8ce7202
东方卫视,http://p.ytelc.com/169l/0/aikan.php?id=dfws
内蒙古蒙语卫视,http://play1-qk.nmtv.cn/live/1686560387346365.m3u8
北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
朝天综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel104601/playlist.m3u8
北京卫视,http://123.52.108.156:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://113.26.202.52:1299/tsfile/live/0119_1.m3u8
成龙,https://p6-dy.byteimg.com/origin/pgc-image/bebfddceee5c40f495882785675174cf
湖南电视剧,http://php.jdshipin.com:8880/iptv.php?id=hndsj
金鹰纪实,http://220.176.218.76:9000/udp/239.252.220.155:5140
贵州卫视,http://itms4.sdlk.vip:6721/hls/224/index.m3u8
宁夏卫视,http://111.43.126.240:9003/hls/67/index.m3u8
三立戏剧,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=sanlixiju_twn
云南卫视,http://180.105.201.135:9981/rtp/239.49.1.235:6000
衡阳新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8
阳仔演笑会,https://vdse.bdstatic.com//cf06ee490cf69657ab9f333e067b348e.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T10%3A30%3A16Z%2F-1%2Fhost%2Fe3b07458bdfa3f2b9dd841f97ab3b32a73e1f5c3c55fec0e851f21054900b4a3
CCTV15-音乐,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv15
内蒙农牧,http://play1-qk.nmtv.cn:80/live/1686561299036179.m3u8
甘肃经济,https://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
CCTV12-社会与法,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv12
CCTV4-中文国际,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=bd5595&tk=6949f8ce7202
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-27.ctv
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
嘉兴新闻综合,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8
Discovery,http://ott.watch/stream/E9LDH2ZCN7/146.m3u8
黑龙江卫视,https://stream1.freetv.fun/cba6a614d471d42dba705ad37a5b5ad7c1a501824a31b9b575b0a87c537d0450.m3u8
赣州公共,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526334096251.m3u8
宾阳综合,http://pulls.myun.tv/live/0dkp33j5.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
广东新闻,http://satellitepull.cnr.cn/live/wxgdxwgb/playlist.m3u8
CHC动作电影,http://p.ytelc.com/169l/0/aikan.php?id=chcdz
1984年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
1985年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
湖南卫视,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8
青海卫视,https://stream1.freetv.fun/qing-hai-wei-shi-121.m3u8
福建新闻,https://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
吉林卫视,https://stream1.freetv.fun/ji-lin-wei-shi-74.m3u8
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-11.m3u8
CCTV13-新闻,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8
甘肃卫视,http://satellitepull.cnr.cn/live/wxgsws/playlist.m3u8
CCTV3-综艺,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
CCTV1-综合,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://p.ytelc.com/169l/0/aikan.php?id=hubws
广东新闻,https://satellitepull.cnr.cn/live/wxgdxwgb/playlist.m3u8
1983年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5MTRfNDAzMDAxOTlfNjYyNzMxNjcwMjBfMF8z_b_Beb3bda599f76c60c463c433ca7460153.mp4
CCTV5-体育,http://tvtj.jxwltx.com:8003/cctv5.m3u8
福建新闻,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
Discovery,http://ott.watch/stream/E9LDH2ZCN7/177.m3u8
来宾综合,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8
CCTV女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
山东卫视,http://dms.yryyj.site:8188/udp/239.76.246.195:1234
甘肃都市,https://satellitepull.cnr.cn/live/wxgsdstb/playlist.m3u8
新疆卫视,https://stream1.freetv.fun/76f778346d34fe24d36da8d8a180dc4610a107d5344084dce026498faabd0220.m3u8
凤凰卫视,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=phoenixtv_hd
东森戏剧,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=ettvdrama
山西卫视,http://42.225.117.174:11199/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
长子综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8?zshanxd
甘肃卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3edff5&tk=6949f8ce7202
延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8
浙江钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-1.m3u8
浙江公共新闻,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-2.m3u8
CCTV10-科教,http://111.221.137.234:44330/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://180.105.201.135:9981/rtp/239.49.8.147:6000
电影•2「解说」,https://live.iill.top/huya/24983280
山东新闻,http://live.xmcdn.com/live/1440/64.m3u8
中华小当家,https://live.metshop.top/huya/11342413
江苏卫视,http://123.130.84.106:8154/tsfile/live/0127_1.m3u8
黑龙江影视,http://112.99.193.34:9901/tsfile/live/1025_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
CCTV4-中文国际,http://iptv.4666888.xyz/iptv2A.php?id=10
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed&quot;
广东珠江,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=zhujiang
卡酷少儿,http://183.162.205.235:4022/rtp/238.1.78.97:6648
江苏卫视,http://dms.yryyj.site:8188/udp/239.76.246.181:1234
广西卫视,http://cssbyd.imwork.net:8082/hls/33/index.m3u8
CCTV15-音乐,http://111.221.137.234:44330/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
斗破苍穹玄幻剧,https://live.metshop.top/yy/1356051105
江苏卫视,http://180.105.201.135:9981/rtp/239.49.8.138:6000
国家地理,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=natgeohd_twn
CCTV13-新闻,https://event.pull.hebtv.com/jishi/cp1.m3u8
云南卫视,https://stream1.freetv.fun/eff62f09bb1873ea9ee8027c3a613f56387807ae7e011c46d8ff2e43bd11ff7f.ctv
湖南国际,http://php.jdshipin.com:8880/iptv.php?id=hngj
河北农民,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8?zhebd
山西卫视,http://221.2.148.205:8154/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://p.ytelc.com/169l/0/aikan.php?id=cctv10
CCTV5-体育,http://ms.fxim.net:808/hls/5/index.m3u8
CCTV10-科教,http://dms.yryyj.site:8188/udp/239.76.246.160:1234
CCTV13-新闻,https://ldncctvwbcdcnc.v.wscdns.com/ldncctvwbcd/cdrmldcctv13_1/index.m3u8
CCTV8-电视剧,http://171.15.18.199:8180/TV00000000000000000008@HHZT
内蒙古卫视,http://itms4.sdlk.vip:6721/hls/232/index.m3u8
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=6c9c9c234421ac0070b9cd8768358fa2&wsTime=1767218411
余姚姚江文化,https://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
柳林综合,http://3739115343.cloudvdn.com/a.m3u8?domain=pili-live-rtmp.212.i2863.com&player=6H0AAHf-RE-jjPYX&secondToken=secondToken%3Aq59YwCZDuMpezuwsB88QLIYIcOU&streamid=i2863-212%3Ai2863-212%2Flive_212_336940&v3=1&zshanxd=
青海卫视,https://stream1.freetv.fun/569f15dc7b13465251d6341f9ee4c478c93f938880f9367e469e22f49d52428f.ctv
七台河新闻综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
广西卫视,http://123.52.108.156:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
海南新闻,https://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
电影•3「解说」,https://live.iill.top/huya/24396428
倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
王LI差点红,http://zzy789.xyz/douyu1.php?id=9348469
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
CCTV5-体育,http://tvlist.top/jd/index.php?id=cctv5&qt=183.224.122.114:8014
CCTV5-体育,http://itms4.sdlk.vip:6721/hls/202/index.m3u8
通渭综合,https://play.kankanlive.com/live/1725005047185027.m3u8
CCTV7-国防军事,http://xiaoya.crccxw.top:35455/gaoma/cctv7.m3u8
CCTV1-综合,http://iptv.4666888.xyz/iptv2A.php?id=7
甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-9.ctv
三沙卫视,https://stream1.freetv.fun/san-sha-wei-shi-3.m3u8
东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8
靖天电影,http://aktv.top/AKTV/live/aktv/null6/AKTV.m3u8
CCTV17-农业农村,http://btjg.net:809/hls/119/index.m3u8
解说_刘老师说电影,https://live.metshop.top/huya/20289754
CCTV13-新闻,http://iptv.4666888.xyz/iptv2A.php?id=11
北京卫视,http://omnix.cn:4000/udp/225.1.8.21:8002
湖北卫视,http://120.238.94.10:9901/tsfile/live/1055_1.m3u8
东方卫视,http://tvlist.top/jd/index.php?id=dfws&qt=183.224.122.114:8014
林正英电影2,http://zzy789.xyz/douyu1.php?id=7356023
解说_鹿哥电影,https://live.metshop.top/huya/24396360
CCTV14,http://p.ytelc.com/169l/0/aikan.php?id=cctv14
广东珠江,http://live.xmcdn.com/live/252/64.m3u8
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8
三明新闻综合,http://ls.qingting.fm/live/4885.m3u8
仁寿综合,https://play.scrstv.com.cn/DT/live.m3u8?auth_key=60001724663204-0-0-c1cc4ded9841ac34f63cdbd3aec647ef
大同2套公共频道,https://live.dtradio.com.cn/ggpd/playlist.m3u8?_upt=f93242d11725351521
深夜民间故事,http://zzy789.xyz/douyu1.php?id=10217984
通渭综合,https://play.kankanlive.com/live/1661761962676984.m3u8
可乐电影,http://zzy789.xyz/douyu1.php?id=20415
西峰综合,https://play.kankanlive.com/live/1683944827526991.m3u8
CCTV5+体育赛事,http://cssbyd.imwork.net:8082/hls/6/index.m3u8
甘肃卫视,http://tvlist.top/jd/index.php?id=gsws&qt=183.224.122.114:8014
CCTV10-科教,http://42.225.117.174:11199/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
西关大院粤语,http://zzy789.xyz/douyu1.php?id=11878141
赵本山小品,http://zzy789.xyz/douyu1.php?id=9817716
浙江卫视,http://112.27.235.94:8000/hls/29/index.m3u8
CCTV10-科教,https://migu.188766.xyz/?migutoken=52db7d2641e1ede637b63c25ef599ee7&id=CCTV10&type=yy
竹内亮导演,http://zzy789.xyz/douyu1.php?id=8933612
宁夏卫视,http://satellitepull.cnr.cn/live/wxnxws/playlist.m3u8
龙华电影,https://smart.pendy.dpdns.org/Smart.php?id=xingwei_movie
埋堆堆22,http://live.ottiptv.cc/huya/23865142
湖北卫视,http://tvlist.top/jd/index.php?id=hbws&qt=183.224.122.114:8014
上海生活时尚,http://114.107.44.80:8188/rtp/238.1.78.155:7112
探秘者大正,http://zzy789.xyz/douyu1.php?id=9330485
黑龙江卫视,http://58.57.40.22:9901/tsfile/live/1040_1.m3u8
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8
安徽:濉溪新闻频道,http://114.100.195.41:4022/rtp/238.1.78.209:7544
CCTV9-纪录,http://120.238.94.10:9901/tsfile/live/1027_1.m3u8
深圳少儿,http://113.65.9.152:4111/udp/239.77.1.244:5146
河南卫视,http://satellitepull.cnr.cn/live/wxhnws/playlist.m3u8
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0602ad&tk=6949f8ce7202
江西卫视,http://113.119.25.53:58888/udp/239.77.1.219:5146
北京新闻,https://ls.qingting.fm/live/339/64k.m3u8
广东4K超高清,http://113.119.25.53:58888/udp/239.77.0.245:5146
黑龙江新闻法治,https://satellitepull.cnr.cn/live/wx32hljxwgb/playlist.m3u8
广东卫视,http://113.119.25.53:58888/udp/239.77.1.152:5146
CCTV17-农业农村,http://120.238.94.10:9901/tsfile/live/1048_1.m3u8
CCTV5-体育,http://111.221.137.234:44330/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5+体育赛事,http://218.17.33.178:53290/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://218.92.37.174:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://113.119.25.53:58888/udp/239.77.1.18:5146
西宁新闻综合,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
CCTV15-音乐,http://docker.hbwhphb.fun:35455/gaoma/cctv15.m3u8
广州影视,http://113.65.9.152:4111/udp/239.253.43.73:5146
广东经济科教,http://113.119.25.53:58888/udp/239.77.0.167:5146
CCTV9-纪录,http://61.136.172.236:9901/tsfile/live/0009_1.m3u8
金鹰纪实,http://114.107.44.80:8188/rtp/238.1.79.9:4184
安徽:潜山综合频道,http://114.107.44.80:8188/rtp/238.1.78.192:7408
CCTV13-新闻,http://tvtj.jxwltx.com:8003/cctv13.m3u8
广州影视,http://111.229.155.66:7722/timetv.php?type=gztv&channel=gzys
深圳卫视,http://113.65.9.152:4111/udp/239.77.1.3:5146
青海卫视,http://121.231.100.196:8095/rtp/239.49.1.53:6000
CCTV4K,http://59.35.185.47:8188/udp/239.77.0.174:5146
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-2.ctv
CCTV10-科教,http://tvtj.jxwltx.com:8003/cctv10.m3u8
吉林卫视,https://migu.188766.xyz/?migutoken=10b15a4c4e578031f83bd4ad48f66448&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy
CCTV11-戏曲,http://tvtj.jxwltx.com:8003/cctv11.m3u8
云浮综合频道,http://113.119.25.53:58888/udp/239.77.0.253:5146
铜陵新闻综合,https://ls.qingting.fm/live/21303/64k.m3u8
湖南:益阳公共频道,http://58.46.68.236:8188/udp/239.76.255.16:9000
甘肃卫视,http://59.35.185.47:8188/udp/239.77.0.189:5146
湖南娱乐,http://php.jdshipin.com:8880/iptv.php?id=hnyl
东莞新闻综合,http://113.119.25.53:58888/udp/239.253.43.104:5146
广州法治频道,http://113.119.25.53:58888/udp/239.253.43.74:5146
广东卫视,http://p.ytelc.com/169l/0/aikan.php?id=gdws
重庆卫视,http://113.119.25.53:58888/udp/239.77.1.162:5146
南京少儿,http://221.226.51.220:50080/newlive/live/hls/46/live.m3u8
深圳卫视,http://153.0.171.163:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云音乐,http://59.35.185.47:8188/udp/239.253.43.6:5146
河南卫视,http://cssbyd.imwork.net:8082/hls/37/index.m3u8
广东珠江,http://113.65.9.152:4111/udp/239.77.0.1:5146
江苏卫视,http://113.65.9.152:4111/udp/239.77.1.18:5146
CCTV12-社会与法,http://58.57.40.22:9901/tsfile/live/1012_1.m3u8
山东卫视,http://114.107.44.80:8188/rtp/238.1.78.169:7224
安徽:义安新闻综合,http://114.100.195.41:4022/rtp/238.1.78.211:7560
辽宁卫视,http://113.119.25.53:58888/udp/239.77.1.103:5146
贵州卫视,http://btjg.net:809/hls/34/index.m3u8
佛山公共频道,http://113.119.25.53:58888/udp/239.253.43.53:5146
深圳财经生活,http://183.11.239.36:808/hls/151/index.m3u8
CCTV1-综合,http://www.px663.cn:35455/gaoma/cctv1.m3u8
雍正王朝,http://cfss.cc/cdn/hy/11342439.flv
安徽:影视频道,http://114.100.195.41:4022/rtp/238.1.79.42:4448
四川卫视,http://223.198.242.180:4000/rtp/239.253.64.36:5140
佛山综合,http://111.229.155.66:7722/timetv.php?type=fstv&channel=fszh
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8
CCTV11-戏曲,http://183.11.239.36:808/hls/29/index.m3u8
吉林卫视,http://58.46.68.236:8188/udp/239.76.253.201:9000
山东卫视,http://satellitepull.cnr.cn/live/wxsdws/playlist.m3u8
上海生活时尚,http://114.100.195.41:4022/rtp/238.1.78.155:7112
CCTV4-中文国际,http://tvtj.jxwltx.com:8003/cctv4.m3u8
韶关新闻综合,http://113.119.25.53:58888/udp/239.77.0.117:5146
广西卫视,http://39.152.103.17:8089/tsfile/live/1077_1.m3u8
安徽卫视,http://113.119.25.53:58888/udp/239.77.1.92:5146
陇川综合,https://zb-live.ynurl.com/longchuan/58f88df3-605e-4c57-865c-8e8f85241ca1.m3u8
广东体育频道,http://113.119.25.53:58888/udp/239.77.0.168:5146
CCTV9-纪录,http://183.11.239.36:808/hls/27/index.m3u8
海南卫视,http://218.92.37.174:9901/tsfile/live/0120_2.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://111.43.126.240:9003/hls/70/index.m3u8
中华小当家,http://www.douzhicloud.site:35455/huya/11342413
湖北卫视,http://218.92.37.174:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湛江新闻综合,http://113.119.25.53:58888/udp/239.77.0.141:5146
青海卫视,http://59.35.185.47:8188/udp/239.253.43.125:5146
吉林卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4623&tk=f6cc1e0a0e1a
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-11.m3u8
江西卫视,http://58.46.68.236:8188/udp/239.76.252.225:9000
CCTV女性时尚,http://106.59.2.207:55555/rtp/239.200.200.100:8084
CCTV3-综艺,http://www.px663.cn:35455/gaoma/cctv3.m3u8
贵州卫视,http://58.46.68.236:8188/udp/239.76.245.198:1234
湖南卫视,http://121.231.100.196:8095/rtp/239.49.8.12:9418
湖南卫视,http://114.107.44.80:8188/rtp/238.1.78.160:7152
东南卫视,http://220.176.218.76:9000/udp/239.252.220.82:5140
山东文旅,http://58.57.40.22:9901/tsfile/live/1023_1.m3u8
CCTV1-综合,http://120.76.248.139/live/bfgd/4200000488.m3u8
四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8
CCTV16,http://223.145.224.76:8000/udp/239.76.253.230:9000
CCTV4-中文国际,http://www.px663.cn:35455/gaoma/cctv4.m3u8
CCTV7-国防军事,http://39.152.103.17:8089/tsfile/live/1006_1.m3u8
CCTV高尔夫网球,http://114.100.195.41:4022/rtp/238.1.79.58:4600
江苏卫视,http://223.198.242.180:4000/rtp/239.253.64.202:5140
广东珠江,http://59.35.185.47:8188/udp/239.77.0.1:5146
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8
CCTV1,http://223.145.224.76:8000/udp/239.76.252.51:9000
贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8
太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&amp;amp;tpid=1516989100&amp;amp;type=0
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
安徽卫视,http://111.113.88.146:2000/rtp/239.121.4.161:8950
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8
CCTV2-财经,http://iptv.4666888.xyz/iptv2A.php?id=8
山东教育卫视,http://223.198.242.180:4000/rtp/239.253.64.241:5140
四川卫视,http://27.191.202.133:19999/rtp/239.254.200.202:6325
CCTV央视台球,http://114.107.44.80:8188/rtp/238.1.79.59:4608
内蒙古卫视,http://218.17.33.178:53290/tsfile/live/0109_1.m3u8?key=txiptv
北京卫视,http://220.169.100.41:10087/udp/239.76.253.184:9000
茶频道,http://58.46.68.236:8188/udp/239.76.252.239:9000
快乐垂钓,http://27.191.202.133:19999/rtp/239.254.200.229:6257
安徽:利辛新闻综合,http://114.107.44.80:8188/rtp/238.1.78.196:7440
安徽卫视,http://106.59.2.207:55555/udp/239.200.200.129:8720
山东卫视,http://106.59.2.207:55555/rtp/239.200.200.168:8748
CCTV风云足球,http://59.35.185.47:8188/udp/239.253.43.14:5146
西藏卫视,http://113.26.202.52:1299/tsfile/live/0111_1.m3u8
CCTV7-国防军事,http://www.cdnstv.com:6398/hls/7/index.m3u8
CCTV第一剧场,http://106.59.2.207:55555/rtp/239.200.200.82:8004
内蒙古卫视,http://220.176.218.76:9000/rtp/239.252.219.48:5140
CCTV16-奥林匹克,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
特辑影院,http://zzy789.xyz/douyu1.php?id=3637778
CCTV央视文化精品,http://114.100.195.41:4022/rtp/238.1.79.54:4568
安徽:滁州新闻综合,http://114.107.44.80:8188/rtp/238.1.78.132:6928
CCTV11-戏曲,http://111.43.126.240:9003/hls/24/index.m3u8
梨园频道,http://220.176.218.76:9000/udp/239.252.220.179:5140
兵团卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=687b5a&tk=922ba46651d3
安徽:休宁新闻综合,http://114.107.44.80:8188/rtp/238.1.79.20:4272
古县综合,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?
重庆卫视,http://58.46.68.236:8188/udp/239.76.253.92:9000
深圳卫视,http://218.15.183.23:9901/tsfile/live/23060_1.m3u8
广东珠江,http://59.35.185.47:8188/udp/239.77.0.114:5146
CHC动作电影,http://220.169.100.41:10087/udp/239.76.252.243:9000
新疆卫视,http://113.26.202.52:1299/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江新闻法治,http://112.99.193.34:9901/tsfile/live/1028_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
青岛城阳,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8?shandd
湖南电影,http://220.169.100.41:10087/udp/239.76.252.119:9000
辽宁卫视,http://111.43.126.240:9003/hls/57/index.m3u8
CCTV12-社会与法,http://docker.hbwhphb.fun:35455/gaoma/cctv12.m3u8
